Slot,Time,day,weekday,session1,session2,type
0,11:00,1,Tuesday 21,Opening,Opening,Joint
1,12:00,1,Tuesday 21,Invited Talk: Malte Helmert,Invited Talk: Malte Helmert,Joint
2,13:00,1,Tuesday 21,Social: Get Together,Social: Get Together,Joint
3,14:00,1,Tuesday 21,1a,1b,Single
4,15:00,1,Tuesday 21,2a,2b,Single
5,16:00,1,Tuesday 21,Poster Session,Poster Session,Joint
6,17:00,1,Tuesday 21,None,None,Empty
7,18:00,1,Tuesday 21,3a,3b,Single
8,19:00,1,Tuesday 21,4a,4b,Single
9,20:00,1,Tuesday 21,Diversity,Diversity,Joint
10,21:00,1,Tuesday 21,5a,5b,Single
11,22:00,1,Tuesday 21,6a,6b,Single
12,23:00,1,Tuesday 21,Poster Session,Poster Session,Joint
13,0:00,1,Tuesday 21,None,None,Empty
14,1:00,1,Tuesday 21,7a,7b,Single
15,2:00,1,Tuesday 21,Social: Speed Dating,Social: Speed Dating,Joint
16,3:00,1,Tuesday 21,8a,8b,Single
17,4:00,1,Tuesday 21,Invited Talk: Sven Koenig,Invited Talk: Sven Koenig,Joint
18,5:00,1,Tuesday 21,Social: Games,Social: Games,Joint
0,11:00,2,Wednesday 22,None,None,Empty
1,12:00,2,Wednesday 22,9a,9b,Single
2,13:00,2,Wednesday 22,Social: Diversity Follow Up,Social: Diversity Follow Up,Joint
3,14:00,2,Wednesday 22,10a,10b,Single
4,15:00,2,Wednesday 22,11a,11b,Single
5,16:00,2,Wednesday 22,Competition Panel,Competition Panel,Joint
6,17:00,2,Wednesday 22,None,None,Empty
7,18:00,2,Wednesday 22,12a,12b,Single
8,19:00,2,Wednesday 22,13a,13b,Single
9,20:00,2,Wednesday 22,Social: Pseudonym Get Together,Social: Pseudonym Get Together,Joint
10,21:00,2,Wednesday 22,Invited Talk: Emma Brunskill,Invited Talk: Emma Brunskill,Joint
11,22:00,2,Wednesday 22,14a,14b,Single
12,23:00,2,Wednesday 22,Poster Session,Poster Session,Joint
13,0:00,2,Wednesday 22,None,None,Empty
14,1:00,2,Wednesday 22,15a,15b,Single
15,2:00,2,Wednesday 22,Social: Pseudonym Get Together,Social: Pseudonym Get Together,Joint
16,3:00,2,Wednesday 22,16a,16b,Single
17,4:00,2,Wednesday 22,17a,17b,Single
18,5:00,2,Wednesday 22,Poster Session,Poster Session,Joint
0,11:00,3,Thursday 23,None,None,Empty
1,12:00,3,Thursday 23,18a,18b,Single
2,13:00,3,Thursday 23,Social: Games,Social: Games,Joint
3,14:00,3,Thursday 23,19a,19b,Single
4,15:00,3,Thursday 23,20a,20b,Single
5,16:00,3,Thursday 23,Poster Session,Poster Session,Joint
6,17:00,3,Thursday 23,None,None,Empty
7,18:00,3,Thursday 23,Industry Panel,Industry Panel,Joint
8,19:00,3,Thursday 23,21a,21b,Single
9,20:00,3,Thursday 23,Social: Pub Quiz,Social: Pub Quiz,Joint
10,21:00,3,Thursday 23,22a,22b,Single
11,22:00,3,Thursday 23,23a,23b,Single
12,23:00,3,Thursday 23,Invited Talk: Sidd Srinivasa,Invited Talk: Sidd Srinivasa,Joint
13,0:00,3,Thursday 23,None,None,Empty
14,1:00,3,Thursday 23,24a,24b,Single
15,2:00,3,Thursday 23,Social: Open Discussion,Social: Open Discussion,Joint
16,3:00,3,Thursday 23,25a,25b,Single
17,4:00,3,Thursday 23,26a,26b,Single
18,5:00,3,Thursday 23,Poster Session,Poster Session,Joint
0,11:00,4,Friday 24,None,None,Empty
1,12:00,4,Friday 24,Invited Talk: Tim Miller,Invited Talk: Tim Miller,Joint
2,13:00,4,Friday 24,Social: Open Discussion,Social: Open Discussion,Joint
3,14:00,4,Friday 24,27a,27b,Single
4,15:00,4,Friday 24,28a,28b,Single
5,16:00,4,Friday 24,Poster Session,Poster Session,Joint
6,17:00,4,Friday 24,None,None,Empty
7,18:00,4,Friday 24,29a,29b,Single
8,19:00,4,Friday 24,Community Meeting,Community Meeting,Joint
9,20:00,4,Friday 24,Community Meeting,Community Meeting,Joint
10,21:00,4,Friday 24,30a,30b,Single
11,22:00,4,Friday 24,31a,31b,Single
12,23:00,4,Friday 24,31a,31b,Single
13,0:00,4,Friday 24,Closing and Final Get Together,Closing and Final Get Together,Joint
14,1:00,4,Friday 24,None,None,Empty
15,2:00,4,Friday 24,None,None,Empty
16,3:00,4,Friday 24,None,None,Empty
17,4:00,4,Friday 24,None,None,Empty
18,5:00,4,Friday 24,None,None,Empty
